,ID,Sales
1629,T1189970,22761.439350661214
1630,T1189971,39791.95404783471
1631,T1189972,43444.14517662415
1632,T1189973,23153.812003188366
1633,T1189974,25373.40960050549
1634,T1189975,40731.72139544254
1635,T1189976,31687.366551179126
1636,T1189977,25698.553757865244
1637,T1189978,32012.518150350697
1638,T1189979,45480.35864135804
1639,T1189980,50088.382183821326
1640,T1189981,40973.27591811677
1641,T1189982,45553.39063289356
1642,T1189983,59791.653975368405
1643,T1189984,28476.336673100683
1644,T1189985,36469.39958050123
1645,T1189986,28804.201131793514
1646,T1189987,24380.039483325796
1647,T1189988,51789.8873265757
1648,T1189989,33194.030007019974
1649,T1189990,30762.967682114093
1650,T1189991,46626.713453921584
1651,T1189992,32070.273011345904
1652,T1189993,18864.831491354398
1653,T1189994,37912.82505494937
1654,T1189995,32479.75790318266
1655,T1189996,59315.764038477464
1656,T1189997,25739.124536018237
1657,T1189998,40668.303407663836
1658,T1189999,22944.89566318896
1659,T1190000,43376.71806345911
1660,T1190001,34129.055436910035
1661,T1190002,43433.77631681642
1662,T1190003,21154.995984294757
1663,T1190004,26878.518011831526
1664,T1190005,29206.27521492701
1665,T1190006,23957.850775561124
1666,T1190007,41564.290142240265
1667,T1190008,24708.47760783708
1668,T1190009,27269.76554430067
1669,T1190010,19916.447280782624
1670,T1190011,30644.750528925462
1671,T1190012,25699.624015588583
1672,T1190013,45469.968945073546
1673,T1190014,43671.837612959695
1674,T1190015,30434.034472623305
1675,T1190016,30325.123888863727
1676,T1190017,31658.806211440893
1677,T1190018,32616.39640885691
1678,T1190019,38234.72590884196
1679,T1190020,41711.519497326546
1680,T1190021,36559.45499568465
1681,T1190022,45571.788854615996
1682,T1190023,24505.101074438702
1683,T1190024,23957.850775561124
1684,T1190025,25583.777720155056
1685,T1190026,40588.8289917742
1686,T1190027,29383.374885455723
1687,T1190028,21596.660705558268
1688,T1190029,43892.76230453208
1689,T1190030,25996.97284862725
1690,T1190031,75168.57559278114
1691,T1190032,31315.435257763882
1692,T1190033,40935.9535216747
1693,T1190034,23056.629087547157
1694,T1190035,43521.18421439494
1695,T1190036,15615.476335305399
1696,T1190037,32439.178672624857
1697,T1190038,41314.51221959156
1698,T1190039,30014.387623454222
1699,T1190040,31031.141163763976
1700,T1190041,34223.56851784706
1701,T1190042,28387.52685672814
1702,T1190043,15150.215320348627
1703,T1190044,39038.35839519493
1704,T1190045,29304.761625357216
1705,T1190046,18054.11845838516
1706,T1190047,19421.2054597839
1707,T1190048,37166.59869501644
1708,T1190049,15320.424309933906
1709,T1190050,21201.953280310303
1710,T1190051,48836.372355804226
1711,T1190052,36034.56724036461
1712,T1190053,35642.51761115919
1713,T1190054,27746.39670322086
1714,T1190055,45497.59018126414
1715,T1190056,30601.51837027674
1716,T1190057,27421.00417569282
1717,T1190058,48081.61008633937
1718,T1190059,37104.73578882265
1719,T1190060,17810.01008880771
1720,T1190061,52721.99946976232
1721,T1190062,32960.28109454651
1722,T1190063,32138.58928285793
1723,T1190064,32607.533910632985
1724,T1190065,26622.865430056394
1725,T1190066,35600.20762583065
1726,T1190067,32834.821759285005
1727,T1190068,33781.22403519363
1728,T1190069,33801.57792793613
1729,T1190070,59281.95908161868
1730,T1190071,33548.83610275027
1731,T1190072,36482.29485516312
1732,T1190073,27558.484257371692
1733,T1190074,35503.46910206729
1734,T1190075,28449.198968371784
1735,T1190076,39857.95415514083
1736,T1190077,36487.590904993864
1737,T1190078,30314.108142198966
1738,T1190079,39930.31006181843
1739,T1190080,37106.83372391625
1740,T1190081,38257.596472614394
1741,T1190082,27689.81546179193
1742,T1190083,54696.21016765974
1743,T1190084,28661.867433505533
1744,T1190085,32823.957547162536
1745,T1190086,27362.971990282884
1746,T1190087,15459.238572074566
1747,T1190088,28009.516599884293
1748,T1190089,28955.530076164137
1749,T1190090,45918.24647994038
1750,T1190091,35651.91531388932
1751,T1190092,38850.94925098284
1752,T1190093,22681.74876771532
1753,T1190094,26641.900184217655
1754,T1190095,27387.218920265805
1755,T1190096,48233.221687761215
1756,T1190097,45944.67910178933
1757,T1190098,30566.99541690265
1758,T1190099,31579.56795920315
1759,T1190100,37990.982472286705
1760,T1190101,48177.94596502451
1761,T1190102,36303.309650956944
1762,T1190103,24784.142296442176
1763,T1190104,23122.252025882164
1764,T1190105,23691.405876506968
1765,T1190106,51434.163586314186
1766,T1190107,20007.66369297185
1767,T1190108,26979.630237733385
1768,T1190109,38887.97531245149
1769,T1190110,32746.646057044345
1770,T1190111,48380.09764149511
1771,T1190112,32227.30578994609
1772,T1190113,30360.338757359892
1773,T1190114,23105.94226817143
1774,T1190115,25215.47711859555
1775,T1190116,23803.74629547969
1776,T1190117,28310.74404261062
1777,T1190118,27261.501386762422
1778,T1190119,26861.324237964025
1779,T1190120,53812.993820399526
1780,T1190121,34862.47783184045
1781,T1190122,17937.27532480184
1782,T1190123,28221.51374180015
1783,T1190124,56058.48018246936
1784,T1190125,36667.228938852335
1785,T1190126,47651.35493970109
1786,T1190127,26699.36378963997
1787,T1190128,42672.20989455567
1788,T1190129,59440.03167730839
1789,T1190130,36136.737833796884
1790,T1190131,43862.75964365395
1791,T1190132,43622.8540701944
1792,T1190133,50825.08964808359
1793,T1190134,31933.740238510236
1794,T1190135,29391.95846413067
1795,T1190136,26716.82254122164
1796,T1190137,22390.05387816899
1797,T1190138,27602.651340814115
1798,T1190139,27542.96665853101
1799,T1190140,25422.538416090436
1800,T1190141,34435.97823322018
1801,T1190142,23562.895670155405
1802,T1190143,25568.967837700075
1803,T1190144,19889.684487717765
1804,T1190145,27190.20602089569
1805,T1190146,22251.280345884228
1806,T1190147,33220.42019256334
1807,T1190148,32637.465109422177
1808,T1190149,64208.9586639235
1809,T1190150,34804.53338276061
1810,T1190151,28037.975911664507
1811,T1190152,38324.78138084654
1812,T1190153,34669.08402972856
1813,T1190154,29754.0259765967
1814,T1190155,34587.173945112154
1815,T1190156,34239.7612344889
1816,T1190157,28235.106919923106
1817,T1190158,29126.09976613865
1818,T1190159,29139.311513928307
1819,T1190160,28055.35170447693
1820,T1190161,29631.83596558397
1821,T1190162,24391.50546035899
1822,T1190163,19369.613224512825
1823,T1190164,30464.419032461617
1824,T1190165,24604.385719968246
1825,T1190166,35747.30722174848
1826,T1190167,43669.14233559605
1827,T1190168,31850.434393555388
1828,T1190169,68686.52643266706
1829,T1190170,34682.045339451994
1830,T1190171,38218.68596148052
1831,T1190172,31417.154886284785
1832,T1190173,33409.98776293678
1833,T1190174,40976.00968954951
1834,T1190175,57818.292070925556
1835,T1190176,41211.31268383045
1836,T1190177,24743.36554152226
1837,T1190178,45036.677619124224
1838,T1190179,43455.91126981528
1839,T1190180,48004.76252712944
1840,T1190181,42119.42183339225
1841,T1190182,33349.35455873571
1842,T1190183,36289.21991475762
1843,T1190184,52243.17412188054
1844,T1190185,43369.27867279716
1845,T1190186,46313.9912247563
1846,T1190187,56306.19485409488
1847,T1190188,66639.4955764577
1848,T1190189,44201.598706107594
1849,T1190190,43832.03488485916
1850,T1190191,55601.553232991675
1851,T1190192,51046.747265414655
1852,T1190193,60433.61058401638
1853,T1190194,34303.547933854024
1854,T1190195,32791.17124346729
1855,T1190196,40925.736876910974
1856,T1190197,36197.23286107264
1857,T1190198,55952.30082207153
1858,T1190199,55461.933759065454
1859,T1190200,30939.98519470281
1860,T1190201,48979.097293601895
1861,T1190202,45104.08712087666
1862,T1190203,25836.381213220968
1863,T1190204,56323.234567536914
1864,T1190205,56968.02211799142
1865,T1190206,40834.59758889287
1866,T1190207,46820.306980693145
1867,T1190208,29415.688582583974
1868,T1190209,39289.20375529196
1869,T1190210,43834.75378490917
1870,T1190211,68289.80301079316
1871,T1190212,46636.050549167085
1872,T1190213,41365.009166459065
1873,T1190214,57857.878029986416
1874,T1190215,42672.54310181535
1875,T1190216,42686.33992373334
1876,T1190217,35450.49277302821
1877,T1190218,40982.81848513977
1878,T1190219,59477.77094125726
1879,T1190220,48549.47102765516
1880,T1190221,60225.38910711394
1881,T1190222,41103.38807564435
1882,T1190223,45579.65443247157
1883,T1190224,31166.921427741854
1884,T1190225,39427.73770990259
1885,T1190226,33841.623233473554
1886,T1190227,44763.872063998686
1887,T1190228,24805.845500676318
1888,T1190229,52579.88449212751
1889,T1190230,75563.35498527573
1890,T1190231,55620.449425296276
1891,T1190232,34114.245310050625
1892,T1190233,77684.03082840361
1893,T1190234,55572.18625391537
1894,T1190235,67556.84716486867
1895,T1190236,57154.87204316066
1896,T1190237,45311.112391348564
1897,T1190238,44924.02935106154
1898,T1190239,34639.365166874675
1899,T1190240,41505.393385389645
1900,T1190241,55774.50346215418
1901,T1190242,60726.31904939436
1902,T1190243,37058.41296706575
1903,T1190244,33010.38441500627
1904,T1190245,46093.40765515433
1905,T1190246,24625.46534288737
1906,T1190247,28874.677241946527
1907,T1190248,32013.53339334515
1908,T1190249,41423.20399239857
1909,T1190250,26486.868076163904
1910,T1190251,35004.89922494128
1911,T1190252,50863.604741206684
1912,T1190253,34058.20909310811
1913,T1190254,57702.54090221114
1914,T1190255,42741.603934415965
1915,T1190256,45239.66307705159
1916,T1190257,39069.235287906835
1917,T1190258,38380.80250884034
1918,T1190259,62317.571434785525
1919,T1190260,43924.15912023182
1920,T1190261,65948.59892410037
1921,T1190262,29874.184331735312
1922,T1190263,43618.82394279915
1923,T1190264,51612.95354990631
1924,T1190265,66976.47820499851
1925,T1190266,44967.54902946865
1926,T1190267,60310.366255708715
1927,T1190268,65162.25742350222
1928,T1190269,54757.33896632204
1929,T1190270,53708.62639748907
1930,T1190271,36732.07407309288
1931,T1190272,52355.392401110235
1932,T1190273,64049.81467075423
1933,T1190274,35584.388910054084
1934,T1190275,53049.158422827255
1935,T1190276,39696.894311157645
1936,T1190277,44282.85457745951
1937,T1190278,63802.08453904165
1938,T1190279,44033.91819974649
1939,T1190280,46349.865220230306
1940,T1190281,54716.80621764801
1941,T1190282,35771.04757812051
1942,T1190283,42545.60715569905
1943,T1190284,33574.679044489756
1944,T1190285,36418.95904782608
1945,T1190286,25307.167820675877
1946,T1190287,47743.65194375685
1947,T1190288,31329.7173845849
1948,T1190289,38815.00298648958
1949,T1190290,31082.493675712896
1950,T1190291,43016.90027213168
1951,T1190292,79301.58568565229
1952,T1190293,46357.41788176181
1953,T1190294,115359.88835003231
1954,T1190295,54560.54031399804
1955,T1190296,47879.767718101095
1956,T1190297,34711.34304801743
1957,T1190298,61532.88157891871
1958,T1190299,64213.50402018206
1959,T1190300,37155.93759889959
1960,T1190301,39022.1301346265
1961,T1190302,45844.79149549427
1962,T1190303,45871.476884606476
1963,T1190304,64665.90486041409
1964,T1190305,28873.3289941524
1965,T1190306,31957.73328092538
1966,T1190307,55397.84648350481
1967,T1190308,25336.3961997601
1968,T1190309,18878.0417065913
1969,T1190310,38344.49189673811
1970,T1190311,46516.03853923039
1971,T1190312,56117.24412469583
1972,T1190313,42399.40720406571
1973,T1190314,31975.745098202417
1974,T1190315,34259.120668981974
1975,T1190316,48039.960107126986
1976,T1190317,36075.65899851145
1977,T1190318,44219.399896388655
1978,T1190319,28990.865634176425
1979,T1190320,34789.6671426082
1980,T1190321,44136.098636084986
1981,T1190322,57590.100801460736
1982,T1190323,53375.28430804856
1983,T1190324,42470.79602909174
1984,T1190325,43895.42279555453
1985,T1190326,36517.63458521206
1986,T1190327,35137.8763409075
1987,T1190328,53986.738682404415
1988,T1190329,43305.585488803124
1989,T1190330,30784.244254174195
1990,T1190331,64922.16300670018
1991,T1190332,65282.61473071132
1992,T1190333,37784.6596430612
1993,T1190334,57140.32837267881
1994,T1190335,45682.481642782106
1995,T1190336,37345.33474835784
1996,T1190337,51783.42658454924
1997,T1190338,49487.44086308619
1998,T1190339,31953.287520307924
1999,T1190340,27504.637252293556
2000,T1190341,40327.52165796555
2001,T1190342,45371.16857866908
2002,T1190343,41722.50462608096
2003,T1190344,32884.000153658904
2004,T1190345,28396.10372909985
2005,T1190346,36393.966116998585
2006,T1190347,37430.28574722376
2007,T1190348,29397.722598954853
2008,T1190349,44219.399896388655
2009,T1190350,41912.38743527638
2010,T1190351,48274.311581457674
2011,T1190352,31029.43531592353
2012,T1190353,57819.72920436084
2013,T1190354,89497.04840528945
2014,T1190355,47767.635504911894
2015,T1190356,37307.41831503765
2016,T1190357,38144.910865369195
2017,T1190358,32742.253533566647
2018,T1190359,50117.05351503935
2019,T1190360,21014.52400864772
2020,T1190361,37529.54908750216
2021,T1190362,45510.80379561368
2022,T1190363,51507.52111594449
2023,T1190364,44761.93523261162
2024,T1190365,50344.189197509455
2025,T1190366,99434.03583911015
2026,T1190367,33578.44280176868
2027,T1190368,94759.6247645464
2028,T1190369,71193.59964829874
2029,T1190370,34622.86784041146
2030,T1190371,54340.995200913356
2031,T1190372,43789.166564613406
2032,T1190373,42152.917419538884
2033,T1190374,56362.9020570444
2034,T1190375,67322.53742773145
2035,T1190376,22594.289485300014
2036,T1190377,24580.52923920212
2037,T1190378,69550.42205033592
2038,T1190379,59331.030810888136
2039,T1190380,74156.89424146741
2040,T1190381,48122.25855014999
2041,T1190382,56246.89965438931
2042,T1190383,69515.67241003862
2043,T1190384,58104.662647737096
2044,T1190385,40423.48684964621
2045,T1190386,50034.54576613909
2046,T1190387,51117.269574501086
2047,T1190388,43021.37588993586
2048,T1190389,30163.058505579327
2049,T1190390,44459.25589169466
2050,T1190391,80495.99866067695
2051,T1190392,52640.58547003487
2052,T1190393,43528.14955482526
2053,T1190394,60839.691241499975
2054,T1190395,58237.3554525043
2055,T1190396,45607.73305357073
2056,T1190397,39053.69864508068
2057,T1190398,39904.79828476087
2058,T1190399,77994.96287822592
2059,T1190400,48003.72885841968
2060,T1190401,35507.215955331994
2061,T1190402,61136.96915530938
2062,T1190403,39361.96817947372
2063,T1190404,35194.538245224976
2064,T1190405,44168.6956220133
2065,T1190406,34310.14275275199
2066,T1190407,38795.642475381464
2067,T1190408,77897.87916675206
2068,T1190409,69489.23187991613
2069,T1190410,40686.36831693568
2070,T1190411,42485.082490372806
2071,T1190412,28090.638838131843
2072,T1190413,66823.80305640731
2073,T1190414,36071.298348798206
2074,T1190415,44668.17038229914
2075,T1190416,40605.55102088187
2076,T1190417,45555.76251544761
2077,T1190418,44826.39995315431
2078,T1190419,61415.42458712862
2079,T1190420,37252.9995541373
2080,T1190421,51205.47740344092
2081,T1190422,51021.92171796329
2082,T1190423,27092.876973812025
2083,T1190424,48540.12025500608
2084,T1190425,49426.12035279057
2085,T1190426,38043.25243155321
2086,T1190427,32057.14680126866
2087,T1190428,42370.37622695263
2088,T1190429,52107.0872797216
2089,T1190430,35936.09374498297
2090,T1190431,44894.387747458386
2091,T1190432,58130.599422292005
2092,T1190433,38097.8776708313
2093,T1190434,44319.70916278182
2094,T1190435,57345.52476503986
2095,T1190436,67052.75257938271
2096,T1190437,48421.71787733245
2097,T1190438,51394.98565752252
2098,T1190439,37348.30873050194
2099,T1190440,27879.502578208
2100,T1190441,49132.27852717817
2101,T1190442,40242.1956002615
2102,T1190443,30929.505963074138
2103,T1190444,34552.3075493108
2104,T1190445,39385.48262755004
2105,T1190446,40351.75558830767
2106,T1190447,38857.09137648047
2107,T1190448,46669.616084488734
2108,T1190449,41839.05433177095
2109,T1190450,44464.08301045068
2110,T1190451,39555.08816521854
2111,T1190452,71539.64031022612
2112,T1190453,38839.10810092294
2113,T1190454,46920.71991370335
2114,T1190455,35291.39612049295
2115,T1190456,27664.787310350413
2116,T1190457,62296.70808400334
2117,T1190458,37799.0376444121
2118,T1190459,46008.79568148255
2119,T1190460,35782.56926852299
2120,T1190461,44342.49997040148
2121,T1190462,49230.01898120187
2122,T1190463,38816.964837770895
2123,T1190464,39474.447800375936
2124,T1190465,28395.4794379515
2125,T1190466,58762.029654002305
2126,T1190467,41950.65026335983
2127,T1190468,54645.21295931306
2128,T1190469,49319.88931234021
2129,T1190470,39410.598889790046
2130,T1190471,93450.70542620064
2131,T1190472,47984.70001743512
2132,T1190473,39833.35221808766
2133,T1190474,34915.8075142454
2134,T1190475,75944.55357544306
2135,T1190476,46470.562269094225
2136,T1190477,55440.24542659953
2137,T1190478,59019.588503282495
2138,T1190479,54652.99196146178
2139,T1190480,79746.4951727844
2140,T1190481,50565.92170768957
2141,T1190482,41172.51350228362
2142,T1190483,28355.833903927713
2143,T1190484,40194.12722529734
2144,T1190485,27335.871151944848
2145,T1190486,67807.38560682331
2146,T1190487,52573.96509962312
2147,T1190488,13527.513805395269
2148,T1190489,61803.72313251939
2149,T1190490,44400.343044385234
2150,T1190491,62773.85359905546
2151,T1190492,43667.899884476945
2152,T1190493,55813.911146974504
2153,T1190494,46782.73676911976
2154,T1190495,30612.198698607146
2155,T1190496,60731.12024858732
2156,T1190497,31123.437125314118
2157,T1190498,43096.60984763969
2158,T1190499,62188.77438669581
2159,T1190500,46101.07816022444
2160,T1190501,65200.70842280841
2161,T1190502,57235.85050316874
2162,T1190503,55613.366014611376
2163,T1190504,58197.2200368384
2164,T1190505,39889.091952395385
2165,T1190506,33756.65780961194
2166,T1190507,24117.01074464925
2167,T1190508,39392.587532845275
2168,T1190509,37753.45555300435
2169,T1190510,57487.97964524465
2170,T1190511,44354.26355107956
2171,T1190512,33122.36861524028
2172,T1190513,38435.1006085458
2173,T1190514,89612.39190755905
2174,T1190515,111739.47267344568
2175,T1190516,43841.77547600871
2176,T1190517,52616.86219948625
2177,T1190518,42898.924501691836
2178,T1190519,53611.05240422351
2179,T1190520,41225.27384937249
2180,T1190521,60290.768615383866
2181,T1190522,41402.439705177145
2182,T1190523,28167.597751622638
2183,T1190524,48799.188811253734
2184,T1190525,36988.77079697124
2185,T1190526,40513.03303290151
2186,T1190527,35447.212123271616
2187,T1190528,40609.643137001745
2188,T1190529,56475.00586483202
2189,T1190530,57387.591908243594
2190,T1190531,32801.145764343906
2191,T1190532,67765.91163137114
2192,T1190533,29007.48719567868
2193,T1190534,44242.484126293
2194,T1190535,59087.31900626868
2195,T1190536,63744.86034411432
2196,T1190537,91404.58983866146
2197,T1190538,29141.720388206108
2198,T1190539,72129.32458514867
2199,T1190540,94972.25648954985
2200,T1190541,93774.47252789229
2201,T1190542,46018.35447108581
2202,T1190543,46242.37796065644
2203,T1190544,38525.61804823441
2204,T1190545,34041.94933733995
2205,T1190546,48486.54573136185
2206,T1190547,64882.45201254383
2207,T1190548,61192.92057185154
2208,T1190549,55895.05693292081
2209,T1190550,80938.919288287
2210,T1190551,34793.29198829974
2211,T1190552,39096.88421096428
2212,T1190553,25498.053453470715
2213,T1190554,42806.21663340901
2214,T1190555,42331.418223811525
2215,T1190556,48762.57256211396
2216,T1190557,36594.67532879211
2217,T1190558,44269.21786319432
2218,T1190559,38155.324497724774
2219,T1190560,30918.496815895
2220,T1190561,49231.03883451133
2221,T1190562,90585.06101200946
2222,T1190563,62734.52479192679
2223,T1190564,60434.893686476586
2224,T1190565,35360.4613412735
2225,T1190566,38831.808849482586
2226,T1190567,59183.75497377584
2227,T1190568,37979.292779843505
2228,T1190569,78809.38973190566
2229,T1190570,44214.76067163713
2230,T1190571,51321.90790578686
2231,T1190572,56031.6934447759
2232,T1190573,70228.15655279798
2233,T1190574,52921.47262269873
2234,T1190575,57585.28513981155
2235,T1190576,40974.32107982076
2236,T1190577,62150.66075738262
2237,T1190578,42977.4980179752
2238,T1190579,38917.02477456017
2239,T1190580,40976.99667459127
2240,T1190581,40633.9577041116
2241,T1190582,46352.12551852141
2242,T1190583,65747.2577537629
2243,T1190584,66997.0150360945
2244,T1190585,36285.04560833091
2245,T1190586,41793.35757125113
2246,T1190587,45325.85658265053
2247,T1190588,49677.98438686764
2248,T1190589,30453.218015810555
2249,T1190590,46013.04840872453
2250,T1190591,51886.70751322481
2251,T1190592,34343.697589491756
2252,T1190593,48961.59343671918
2253,T1190594,37769.60633552241
2254,T1190595,81591.05637317394
2255,T1190596,100083.5969593578
2256,T1190597,57119.77803164252
2257,T1190598,44735.28652859505
2258,T1190599,43602.006584447976
2259,T1190600,62114.2060214818
2260,T1190601,27870.917093854237
2261,T1190602,40696.96634731177
2262,T1190603,32860.444793043935
2263,T1190604,45787.39671802065
2264,T1190605,39117.200258683195
2265,T1190606,35988.91399642183
2266,T1190607,53555.35375960523
2267,T1190608,42760.374820694684
2268,T1190609,50398.58765278584
2269,T1190610,36299.71924094837
2270,T1190611,48477.56515642207
2271,T1190612,58268.7148712265
2272,T1190613,61635.50353801169
2273,T1190614,21133.178419231153
2274,T1190615,44274.45196986106
2275,T1190616,32992.646797905276
2276,T1190617,51467.93642293778
2277,T1190618,44431.61099238715
2278,T1190619,45657.72631930479
2279,T1190620,28483.596401022227
2280,T1190621,39280.56856773086
2281,T1190622,43147.56036207728
2282,T1190623,41164.470227649545
2283,T1190624,56549.842780433624
2284,T1190625,46953.32411041286
2285,T1190626,31302.70459192811
2286,T1190627,61583.47728516482
2287,T1190628,34050.84793759706
2288,T1190629,49593.19721093395
2289,T1190630,37318.056502371626
2290,T1190631,31189.142400167646
2291,T1190632,21915.46375025599
2292,T1190633,43074.2534285833
2293,T1190634,42313.104383440674
2294,T1190635,55281.973603957726
2295,T1190636,41772.358278605294
2296,T1190637,45730.02545206394
2297,T1190638,45104.42708225899
2298,T1190639,40485.87567836386
2299,T1190640,38611.52782917422
2300,T1190641,45247.85735716309
2301,T1190642,48306.52862439831
2302,T1190643,35180.27842859279
2303,T1190644,51412.03311734534
2304,T1190645,60389.93251441239
2305,T1190646,39461.54393637091
2306,T1190647,79010.65862643468
2307,T1190648,53276.46384649437
2308,T1190649,35498.646028246374
2309,T1190650,56488.489696229626
2310,T1190651,44019.68886775461
2311,T1190652,44760.53693909753
2312,T1190653,31300.846885636107
2313,T1190654,37001.349923859314
2314,T1190655,27644.514556644983
2315,T1190656,36887.61122212792
2316,T1190657,51257.7003430584
2317,T1190658,34879.45487896458
2318,T1190659,44455.389439824656
2319,T1190660,33154.96896909889
2320,T1190661,55935.50146350854
2321,T1190662,49347.75010570612
2322,T1190663,65398.79021985719
2323,T1190664,25464.32421997793
2324,T1190665,61813.99736289485
2325,T1190666,43821.74675452146
2326,T1190667,40816.61237691093
2327,T1190668,43852.27964091153
2328,T1190669,55814.20242150777
2329,T1190670,62386.97467170625
2330,T1190671,57174.48307672928
2331,T1190672,49421.27157095395
2332,T1190673,38876.978419905594
2333,T1190674,41166.54142536031
2334,T1190675,42954.0231999228
2335,T1190676,48685.011108037615
2336,T1190677,41028.88722819695
2337,T1190678,58355.54083617354
2338,T1190679,39302.086687775314
2339,T1190680,36829.83530355262
2340,T1190681,39902.319785799555
2341,T1190682,24358.344597608295
2342,T1190683,42684.63611562856
2343,T1190684,47298.08306244169
2344,T1190685,37665.89033089502
2345,T1190686,62637.21555779762
2346,T1190687,45529.12650652672
2347,T1190688,44760.53693909753
2348,T1190689,52492.82372704945
2349,T1190690,68656.44052404532
2350,T1190691,42253.29952288298
2351,T1190692,40359.629166128616
2352,T1190693,33144.507890485984
2353,T1190694,28537.905892241022
2354,T1190695,38992.574716140436
2355,T1190696,36817.655797673324
2356,T1190697,44914.44351791874
2357,T1190698,29695.15451105585
2358,T1190699,70221.9510238456
2359,T1190700,41882.10701810788
2360,T1190701,49246.922970589374
2361,T1190702,31441.806058519764
2362,T1190703,58482.268764334236
2363,T1190704,58780.34021514733
2364,T1190705,64892.611649076156
2365,T1190706,43491.38943795051
2366,T1190707,37697.27928933584
2367,T1190708,118923.41820356871
2368,T1190709,46876.312585227664
2369,T1190710,55669.94206220028
2370,T1190711,49660.7203054771
2371,T1190712,48547.791443623115
2372,T1190713,35181.87927541619
2373,T1190714,47239.45916230544
2374,T1190715,27923.608699825334
2375,T1190716,64752.320915917844
2376,T1190717,37845.13422870405
2377,T1190718,56071.918703816926
2378,T1190719,43824.48019226898
2379,T1190720,45159.70809470248
2380,T1190721,54706.57486555727
2381,T1190722,46581.44753289503
2382,T1190723,38857.30636302739
2383,T1190724,32184.06715375753
2384,T1190725,37213.226333196384
2385,T1190726,35568.99821758246
2386,T1190727,54051.83324113636
2387,T1190728,42010.45738896604
2388,T1190729,40722.821647590776
2389,T1190730,38200.723602119026
2390,T1190731,37664.754998727505
2391,T1190732,45827.00965902058
2392,T1190733,32391.2629426773
2393,T1190734,57447.68901369386
2394,T1190735,65480.74395596064
2395,T1190736,30890.892978628945
2396,T1190737,49845.103719513965
2397,T1190738,36754.49331700176
2398,T1190739,44553.10899590592
2399,T1190740,35755.02795495763
2400,T1190741,50289.10657590511
2401,T1190742,78937.79300419783
2402,T1190743,65201.62429754238
2403,T1190744,56792.58225366016
2404,T1190745,45658.4797392369
2405,T1190746,54823.73677925227
2406,T1190747,58390.86015318134
2407,T1190748,42755.5263728842
2408,T1190749,37562.378414457344
2409,T1190750,58605.10053584525
2410,T1190751,75231.8007939257
2411,T1190752,40842.63799626334
2412,T1190753,28713.701144187973
2413,T1190754,37105.16160342774
2414,T1190755,42999.07245983273
2415,T1190756,25107.12244628494
2416,T1190757,53123.16981290941
2417,T1190758,25287.698356229794
2418,T1190759,43750.90629034367
2419,T1190760,41513.19631163219
2420,T1190761,39200.80636324661
2421,T1190762,45207.98848957754
2422,T1190763,34003.35771431969
2423,T1190764,56069.74912739257
2424,T1190765,42951.238446974974
2425,T1190766,58277.592500832114
2426,T1190767,43497.985362058615
2427,T1190768,79686.1752016694
2428,T1190769,45318.68840839651
2429,T1190770,56116.868203073805
2430,T1190771,57734.217168925206
2431,T1190772,40056.152500520795
2432,T1190773,26934.404788693748
2433,T1190774,59914.48690363543
2434,T1190775,39324.678178813105
2435,T1190776,59203.6332774409
2436,T1190777,76524.3931472065
2437,T1190778,47005.20456134724
2438,T1190779,44118.55006585129
2439,T1190780,29820.497845863047
2440,T1190781,56804.091667327564
2441,T1190782,62598.657130354266
2442,T1190783,47672.05189609787
2443,T1190784,56579.76937963233
2444,T1190785,39719.90958706102
2445,T1190786,108816.14238070001
2446,T1190787,48016.07677409309
2447,T1190788,41947.3558056187
2448,T1190789,58787.6977521888
2449,T1190790,44504.72356476149
2450,T1190791,66921.07203276595
2451,T1190792,35573.4604213182
2452,T1190793,68972.05505055365
2453,T1190794,55751.703243678996
2454,T1190795,41718.182191455606
2455,T1190796,73156.36555949817
2456,T1190797,41164.073509286274
2457,T1190798,69076.43693394808
2458,T1190799,38225.48613821531
2459,T1190800,64228.40465501407
2460,T1190801,57833.861226683286
2461,T1190802,31944.305096374977
2462,T1190803,53198.69381881194
2463,T1190804,31261.74086848268
2464,T1190805,41632.07910688493
2465,T1190806,37175.59963162869
2466,T1190807,43198.745474018106
2467,T1190808,33704.0249330486
2468,T1190809,65754.42312740292
2469,T1190810,46643.88020775963
2470,T1190811,44459.037029622945
2471,T1190812,38544.80070520945
2472,T1190813,55222.453999059224
2473,T1190814,44139.98045805157
2474,T1190815,52896.93625227471
2475,T1190816,54968.57435844583
2476,T1190817,29299.95311689512
2477,T1190818,28577.136373546327
2478,T1190819,52613.9912901939
2479,T1190820,61411.70326607036
2480,T1190821,66303.51991348944
2481,T1190822,63509.33147322816
2482,T1190823,36042.672274810386
2483,T1190824,52650.3726005035
2484,T1190825,57074.87509820121
2485,T1190826,57804.20108007148
2486,T1190827,43002.74869530119
2487,T1190828,42449.237970114584
2488,T1190829,52488.14296565453
2489,T1190830,24864.869356157742
2490,T1190831,36147.832689542425
2491,T1190832,45280.27003300382
2492,T1190833,48313.64888484491
2493,T1190834,58403.96736530731
2494,T1190835,35272.50463424984
2495,T1190836,65233.62343573695
2496,T1190837,49944.022335795504
2497,T1190838,44772.16659673584
2498,T1190839,33733.20973204303
2499,T1190840,41786.67665415374
2500,T1190841,54294.99912816872
2501,T1190842,52889.22545879453
2502,T1190843,55352.7664490119
