ID,Sales
T1190890,56589.188
T1190891,104725.016
T1190892,63847.25
T1190893,65873.73
T1190894,44445.098
T1190895,44674.492
T1190896,69968.01
T1190897,55218.23
T1190898,73812.84
T1190899,94851.85
T1190900,44839.438
T1190901,47506.17
T1190902,53021.324
T1190903,44260.867
T1190904,50416.562
T1190905,35675.01
T1190906,47795.914
T1190907,94851.85
T1190908,53021.324
T1190909,80833.13
T1190910,47795.914
T1190911,28606.89
T1190912,50416.562
T1190913,49933.285
T1190914,34694.72
T1190915,65680.17
T1190916,65943.37
T1190917,33825.824
T1190918,69968.01
T1190919,34754.01
T1190920,51661.098
T1190921,57022.258
T1190922,57484.844
T1190923,65680.17
T1190924,40125.03
T1190925,34466.38
T1190926,50416.562
T1190927,94851.85
T1190928,44801.42
T1190929,71427.23
T1190930,61670.12
T1190931,80833.13
T1190932,55218.23
T1190933,51661.098
T1190934,55218.23
T1190935,29454.006
T1190936,55218.23
T1190937,55218.23
T1190938,71427.23
T1190939,85652.35
T1190940,73455.086
T1190941,65943.37
T1190942,62187.906
T1190943,94851.85
T1190944,28606.89
T1190945,40617.81
T1190946,25485.55
T1190947,37722.734
T1190948,68861.88
T1190949,94851.85
T1190950,55218.23
T1190951,65943.37
T1190952,51661.098
T1190953,94851.85
T1190954,55218.23
T1190955,61670.12
T1190956,42901.09
T1190957,44260.867
T1190958,65680.17
T1190959,46228.64
T1190960,37722.734
T1190961,48687.266
T1190962,44801.42
T1190963,31057.283
T1190964,29628.291
T1190965,34466.38
T1190966,69968.01
T1190967,94851.85
T1190968,69968.01
T1190969,37722.734
T1190970,40525.066
T1190971,20721.914
T1190972,51661.098
T1190973,47506.17
T1190974,55218.23
T1190975,80833.13
T1190976,53021.324
T1190977,55218.23
T1190978,47795.914
T1190979,69968.01
T1190980,53021.324
T1190981,69968.01
T1190982,37434.82
T1190983,85652.35
T1190984,50416.562
T1190985,94851.85
T1190986,55218.23
T1190987,47795.914
T1190988,51661.098
T1190989,25485.55
T1190990,34466.38
T1190991,55218.23
T1190992,69805.41
T1190993,55218.23
T1190994,46228.64
T1190995,41152.21
T1190996,37434.82
T1190997,47795.914
T1190998,53021.324
T1190999,65943.37
T1191000,68861.88
T1191001,85652.35
T1191002,43550.184
T1191003,68861.88
T1191004,40125.03
T1191005,40125.03
T1191006,53021.324
T1191007,94851.85
T1191008,73455.086
T1191009,69968.01
T1191010,44260.867
T1191011,80833.13
T1191012,69968.01
T1191013,49933.285
T1191014,94851.85
T1191015,65680.17
T1191016,55218.23
T1191017,48687.266
T1191018,80833.13
T1191019,49933.285
T1191020,62187.906
T1191021,55218.23
T1191022,50416.562
T1191023,94851.85
T1191024,69968.01
T1191025,51661.098
T1191026,40525.066
T1191027,36020.75
T1191028,40125.03
T1191029,51661.098
T1191030,65680.17
T1191031,62179.66
T1191032,53021.324
T1191033,51661.098
T1191034,35675.01
T1191035,47506.17
T1191036,53021.324
T1191037,51661.098
T1191038,69805.41
T1191039,47506.17
T1191040,65680.17
T1191041,34754.01
T1191042,37434.82
T1191043,61670.12
T1191044,69968.01
T1191045,49933.285
T1191046,47795.914
T1191047,69805.41
T1191048,50416.562
T1191049,51661.098
T1191050,94851.85
T1191051,42877.55
T1191052,41152.21
T1191053,33825.824
T1191054,61670.12
T1191055,65943.37
T1191056,69968.01
T1191057,35675.01
T1191058,50416.562
T1191059,50416.562
T1191060,85652.35
T1191061,66488.84
T1191062,94851.85
T1191063,65943.37
T1191064,34754.01
T1191065,49933.285
T1191066,94851.85
T1191067,51661.098
T1191068,73455.086
T1191069,55218.23
T1191070,85652.35
T1191071,67792.09
T1191072,25387.426
T1191073,55218.23
T1191074,29454.006
T1191075,48687.266
T1191076,49933.285
T1191077,34069.2
T1191078,51661.098
T1191079,42572.383
T1191080,66993.2
T1191081,65680.17
T1191082,85652.35
T1191083,48687.266
T1191084,55218.23
T1191085,55218.23
T1191086,51661.098
T1191087,34754.01
T1191088,73455.086
T1191089,50416.562
T1191090,51661.098
T1191091,53021.324
T1191092,65943.37
T1191093,49933.285
T1191094,53021.324
T1191095,89125.78
T1191096,51661.098
T1191097,40525.066
T1191098,28543.922
T1191099,48687.266
T1191100,51661.098
T1191101,47506.17
T1191102,85652.35
T1191103,94851.85
T1191104,53021.324
T1191105,67792.09
T1191106,50416.562
T1191107,69968.01
T1191108,48687.266
T1191109,44801.42
T1191110,94851.85
T1191111,47795.914
T1191112,51661.098
T1191113,64036.414
T1191114,89125.78
T1191115,94851.85
T1191116,94851.85
T1191117,49933.285
T1191118,61670.12
T1191119,55218.23
T1191120,73455.086
T1191121,73455.086
T1191122,73455.086
T1191123,61670.12
T1191124,71427.23
T1191125,47506.17
T1191126,51661.098
T1191127,49933.285
T1191128,94851.85
T1191129,80833.13
T1191130,64036.414
T1191131,50416.562
T1191132,67792.09
T1191133,55218.23
T1191134,94851.85
T1191135,62187.906
T1191136,61670.12
T1191137,68362.39
T1191138,40086.73
T1191139,57396.02
T1191140,34466.38
T1191141,94851.85
T1191142,36020.75
T1191143,37434.82
T1191144,62187.906
T1191145,57268.2
T1191146,48273.504
T1191147,53021.324
T1191148,34754.01
T1191149,46228.64
T1191150,47506.17
T1191151,66488.84
T1191152,32692.158
T1191153,80833.13
T1191154,40086.73
T1191155,62187.906
T1191156,80833.13
T1191157,51661.098
T1191158,51661.098
T1191159,69805.41
T1191160,35089.695
T1191161,34754.01
T1191162,57396.02
T1191163,50645.145
T1191164,37722.734
T1191165,47795.914
T1191166,33825.824
T1191167,51661.098
T1191168,44869.566
T1191169,94851.85
T1191170,55218.23
T1191171,55218.23
T1191172,51661.098
T1191173,69968.01
T1191174,37434.82
T1191175,50416.562
T1191176,25485.55
T1191177,51661.098
T1191178,46228.64
T1191179,50416.562
T1191180,55218.23
T1191181,61670.12
T1191182,80833.13
T1191183,33825.824
T1191184,42877.55
T1191185,47795.914
T1191186,69968.01
T1191187,37434.82
T1191188,51661.098
T1191189,44839.438
T1191190,94851.85
T1191191,57022.258
T1191192,43550.184
T1191193,35089.695
T1191194,47795.914
T1191195,64036.414
T1191196,50416.562
T1191197,53021.324
T1191198,40525.066
T1191199,85652.35
T1191200,55218.23
T1191201,50416.562
T1191202,50416.562
T1191203,50416.562
T1191204,29377.957
T1191205,69968.01
T1191206,51661.098
T1191207,50416.562
T1191208,68861.88
T1191209,68095.43
T1191210,55218.23
T1191211,85652.35
T1191212,34754.01
T1191213,40525.066
T1191214,34610.83
T1191215,51661.098
T1191216,49933.285
T1191217,94851.85
T1191218,43550.184
T1191219,49933.285
T1191220,34754.01
T1191221,41152.21
T1191222,50416.562
T1191223,85652.35
T1191224,80833.13
T1191225,94851.85
T1191226,51661.098
T1191227,80833.13
T1191228,25900.865
T1191229,85652.35
T1191230,68362.39
T1191231,31057.283
T1191232,68362.39
T1191233,44839.438
T1191234,67792.09
T1191235,94851.85
T1191236,94851.85
T1191237,51661.098
T1191238,50416.562
T1191239,85652.35
T1191240,51661.098
T1191241,94851.85
T1191242,44869.566
T1191243,55218.23
T1191244,35675.01
T1191245,51661.098
T1191246,46908.918
T1191247,62187.906
T1191248,55218.23
T1191249,57484.844
T1191250,94851.85
T1191251,33825.824
T1191252,32692.158
T1191253,50416.562
T1191254,47795.914
T1191255,51661.098
T1191256,34069.2
T1191257,47795.914
T1191258,51661.098
T1191259,71427.23
T1191260,51661.098
T1191261,44153.52
T1191262,48267.8
T1191263,31843.15
T1191264,45299.082
T1191265,41443.535
T1191266,67655.65
T1191267,40164.2
T1191268,45908.42
T1191269,81132.086
T1191270,68928.94
T1191271,36570.688
T1191272,54816
T1191273,90731.12
T1191274,42592.2
T1191275,41443.535
T1191276,35679.848
T1191277,40164.2
T1191278,50907.844
T1191279,49817.062
T1191280,49817.062
T1191281,48267.8
T1191282,77325.2
T1191283,45299.082
T1191284,25239.332
T1191285,52970.65
T1191286,27499.176
T1191287,90731.12
T1191288,42455.19
T1191289,67655.65
T1191290,48267.8
T1191291,47776.348
T1191292,40023.266
T1191293,77325.2
T1191294,62974.965
T1191295,54816
T1191296,45299.082
T1191297,77325.2
T1191298,40023.266
T1191299,68928.94
T1191300,33301.465
T1191301,67655.65
T1191302,50907.844
T1191303,48267.8
T1191304,90731.12
T1191305,74360.33
T1191306,40164.2
T1191307,40790.22
T1191308,52970.65
T1191309,34260.91
T1191310,67655.65
T1191311,64713.17
T1191312,27499.176
T1191313,74360.33
T1191314,40164.2
T1191315,63613.676
T1191316,47776.348
T1191317,44153.52
T1191318,58416.742
T1191319,42482.66
T1191320,48267.8
T1191321,74360.33
T1191322,27322.283
T1191323,45908.42
T1191324,90731.12
T1191325,52970.65
T1191326,67116.37
T1191327,29690.719
T1191328,63451.516
T1191329,45908.42
T1191330,40908.355
T1191331,52970.65
T1191332,36570.688
T1191333,35547.23
T1191334,30945.043
T1191335,41870.35
T1191336,38801.777
T1191337,67655.65
T1191338,45908.42
T1191339,90731.12
T1191340,49817.062
T1191341,49817.062
T1191342,90731.12
T1191343,77325.2
T1191344,40031.59
T1191345,36570.688
T1191346,66319.46
T1191347,49817.062
T1191348,32649.27
T1191349,41870.35
T1191350,50137.703
T1191351,34260.91
T1191352,45299.082
T1191353,90731.12
T1191354,53793.492
T1191355,47776.348
T1191356,34917.242
T1191357,63613.676
T1191358,67655.65
T1191359,47776.348
T1191360,54641.04
T1191361,64713.17
T1191362,38801.777
T1191363,41443.535
T1191364,41443.535
T1191365,34021.703
T1191366,45299.082
T1191367,31080.416
T1191368,52970.65
T1191369,77325.2
T1191370,74360.33
T1191371,90731.12
T1191372,52970.65
T1191373,29690.719
T1191374,34979.016
T1191375,48452.926
T1191376,64417.996
T1191377,65696.164
T1191378,52970.65
T1191379,27499.176
T1191380,41443.535
T1191381,31080.416
T1191382,67655.65
T1191383,52970.65
T1191384,63451.516
T1191385,67655.65
T1191386,49817.062
T1191387,49817.062
T1191388,45299.082
T1191389,67655.65
T1191390,52970.65
T1191391,58416.742
T1191392,27499.176
T1191393,40023.266
T1191394,35547.23
T1191395,35679.848
T1191396,40031.59
T1191397,67655.65
T1191398,45299.082
T1191399,60029.94
T1191400,81132.086
T1191401,47776.348
T1191402,49817.062
T1191403,53741.047
T1191404,84918.164
T1191405,77325.2
T1191406,74360.33
T1191407,45908.42
T1191408,46708.14
T1191409,68928.94
T1191410,49817.062
T1191411,35793.348
T1191412,81132.086
T1191413,32649.27
T1191414,34021.703
T1191415,40031.59
T1191416,59555.684
T1191417,40031.59
T1191418,48267.8
T1191419,62683.43
T1191420,58416.742
T1191421,90731.12
T1191422,63776.938
T1191423,63613.676
T1191424,40031.59
T1191425,40031.59
T1191426,48267.8
T1191427,66319.46
T1191428,55326.95
T1191429,54816
T1191430,49817.062
T1191431,40031.59
T1191432,32501.887
T1191433,84918.164
T1191434,81132.086
T1191435,63613.676
T1191436,52970.65
T1191437,30945.043
T1191438,36570.688
T1191439,68928.94
T1191440,54816
T1191441,35679.848
T1191442,59691.22
T1191443,49817.062
T1191444,40031.59
T1191445,59555.684
T1191446,26122.922
T1191447,52970.65
T1191448,42482.66
T1191449,67655.65
T1191450,48267.8
T1191451,35547.23
T1191452,74360.33
T1191453,90731.12
T1191454,50907.844
T1191455,48943.46
T1191456,41443.535
T1191457,40031.59
T1191458,46708.14
T1191459,38097.016
T1191460,33467.324
T1191461,29209.852
T1191462,81132.086
T1191463,81132.086
T1191464,59555.684
T1191465,52970.65
T1191466,31080.416
T1191467,40023.266
T1191468,65459.29
T1191469,74360.33
T1191470,35547.23
T1191471,65459.29
T1191472,30432.64
T1191473,59555.684
T1191474,27322.283
T1191475,32501.887
T1191476,49817.062
T1191477,49817.062
T1191478,34979.016
T1191479,49817.062
T1191480,68928.94
T1191481,52970.65
T1191482,41443.535
T1191483,59555.684
T1191484,64713.17
T1191485,49817.062
T1191486,32501.887
T1191487,40164.2
T1191488,32501.887
T1191489,67655.65
T1191490,24693.105
T1191491,46708.14
T1191492,63613.676
T1191493,50907.844
T1191494,90731.12
T1191495,38097.016
T1191496,81132.086
T1191497,44153.52
T1191498,64713.17
T1191499,67655.65
T1191500,62974.965
T1191501,45908.42
T1191502,45908.42
T1191503,38801.777
T1191504,41443.535
T1191505,33301.465
T1191506,62974.965
T1191507,50907.844
T1191508,52970.65
T1191509,62974.965
T1191510,25013.656
T1191511,52970.65
T1191512,48943.46
T1191513,90731.12
T1191514,40023.266
T1191515,36570.688
T1191516,26122.922
T1191517,90731.12
T1191518,31229.78
T1191519,90731.12
T1191520,33467.324
T1191521,55326.95
T1191522,90731.12
T1191523,90731.12
T1191524,52970.65
T1191525,32501.887
T1191526,50907.844
T1191527,40023.266
T1191528,26122.922
T1191529,90731.12
T1191530,64417.996
T1191531,63776.938
T1191532,81132.086
T1191533,81132.086
T1191534,40164.2
T1191535,54816
T1191536,62974.965
T1191537,50573.36
T1191538,31843.15
T1191539,63613.676
T1191540,81132.086
T1191541,54978.98
T1191542,40031.59
T1191543,67655.65
T1191544,67116.37
T1191545,40031.59
T1191546,65459.29
T1191547,66319.46
T1191548,63613.676
T1191549,40164.2
T1191550,47776.348
T1191551,45299.082
T1191552,48267.8
T1191553,42592.2
T1191554,74360.33
T1191555,35793.348
T1191556,68928.94
T1191557,35547.23
T1191558,46708.14
T1191559,50907.844
T1191560,90731.12
T1191561,90731.12
T1191562,50573.36
T1191563,81132.086
T1191564,31843.15
T1191565,52970.65
T1191566,40790.22
T1191567,40031.59
T1191568,46130.28
T1191569,47776.348
T1191570,40023.266
T1191571,42455.19
T1191572,33301.465
T1191573,49817.062
T1191574,40164.2
T1191575,40031.59
T1191576,47776.348
T1191577,65459.29
T1191578,77325.2
T1191579,42455.19
T1191580,40023.266
T1191581,54816
T1191582,50907.844
T1191583,46708.14
T1191584,52970.65
T1191585,67116.37
T1191586,74360.33
T1191587,48267.8
T1191588,90731.12
T1191589,54816
T1191590,40031.59
T1191591,49817.062
T1191592,64417.996
T1191593,31080.416
T1191594,40164.2
T1191595,70590.66
T1191596,74360.33
T1191597,40031.59
T1191598,48267.8
T1191599,32501.887
T1191600,49817.062
T1191601,90731.12
T1191602,81132.086
T1191603,32835.258
T1191604,74360.33
T1191605,52970.65
T1191606,77325.2
T1191607,40031.59
T1191608,48267.8
T1191609,34021.703
T1191610,38097.016
T1191611,64417.996
T1191612,49817.062
T1191613,67116.37
T1191614,59691.22
T1191615,48267.8
T1191616,90731.12
T1191617,52970.65
T1191618,48943.46
T1191619,77325.2
T1191620,59555.684
T1191621,33380.145
T1191622,45908.42
T1191623,32501.887
T1191624,52970.65
T1191625,40023.266
T1191626,89353.375
T1191627,41240.61
T1191628,46354.957
T1191629,76019.96
T1191630,42431.71
T1191631,34966.832
T1191632,56101.008
T1191633,76019.96
T1191634,36992.273
T1191635,31600.938
T1191636,52325.297
T1191637,60844.727
T1191638,75780.37
T1191639,36187.703
T1191640,32307.842
T1191641,34379.855
T1191642,64114.637
T1191643,55641.51
T1191644,37768.883
T1191645,41420.18
T1191646,76019.96
T1191647,46844.266
T1191648,47440.77
T1191649,32307.842
T1191650,44539.26
T1191651,66142.87
T1191652,26078.46
T1191653,51410.96
T1191654,60844.727
T1191655,40410.137
T1191656,37385.04
T1191657,51410.96
T1191658,42431.71
T1191659,63053.36
T1191660,32466.197
T1191661,36676.82
T1191662,57608.797
T1191663,51410.96
T1191664,51410.96
T1191665,48593.715
T1191666,42431.71
T1191667,64222.055
T1191668,25533.21
T1191669,46844.266
T1191670,34966.832
T1191671,35297.516
T1191672,34139.438
T1191673,41565.82
T1191674,43776.1
T1191675,51387.293
T1191676,52325.297
T1191677,75780.37
T1191678,75780.37
T1191679,52325.297
T1191680,56101.008
T1191681,89353.375
T1191682,34139.438
T1191683,26078.46
T1191684,66912.05
T1191685,41240.61
T1191686,66714.945
T1191687,66714.945
T1191688,46844.266
T1191689,89353.375
T1191690,64910.19
T1191691,75780.37
T1191692,89353.375
T1191693,48407.12
T1191694,75780.37
T1191695,64879.176
T1191696,25533.21
T1191697,89353.375
T1191698,37385.04
T1191699,41565.82
T1191700,89353.375
T1191701,76019.96
T1191702,52634.99
T1191703,89353.375
T1191704,28620.643
T1191705,32459.2
T1191706,46844.266
T1191707,26129.047
T1191708,57608.797
T1191709,56101.008
T1191710,39124.152
T1191711,42431.71
T1191712,61150.363
T1191713,89353.375
T1191714,30185.654
T1191715,51410.96
T1191716,76019.96
T1191717,50991.418
T1191718,55128.33
T1191719,42497.66
T1191720,41240.61
T1191721,48407.12
T1191722,48407.12
T1191723,62955.336
T1191724,56101.008
T1191725,65763.945
T1191726,41565.82
T1191727,48407.12
T1191728,47440.77
T1191729,41565.82
T1191730,31600.938
T1191731,46844.266
T1191732,66714.945
T1191733,61564.33
T1191734,37768.883
T1191735,66912.05
T1191736,75780.37
T1191737,57608.797
T1191738,57608.797
T1191739,48407.12
T1191740,89353.375
T1191741,48407.12
T1191742,44539.26
T1191743,36992.273
T1191744,48407.12
T1191745,42431.71
T1191746,55171.977
T1191747,46354.957
T1191748,48407.12
T1191749,51387.293
T1191750,46844.266
T1191751,34966.832
T1191752,62955.336
T1191753,56101.008
T1191754,57349.87
T1191755,53420.844
T1191756,62955.336
T1191757,40848.33
T1191758,62955.336
T1191759,48593.715
T1191760,57679.973
T1191761,34379.855
T1191762,60844.727
T1191763,41420.18
T1191764,31081.023
T1191765,41420.18
T1191766,48407.12
T1191767,32459.2
T1191768,51410.96
T1191769,48407.12
T1191770,75780.37
T1191771,76019.96
T1191772,89353.375
T1191773,30185.654
T1191774,46844.266
T1191775,55128.33
T1191776,32466.197
T1191777,48407.12
T1191778,79542.07
T1191779,46843.766
T1191780,30802.299
T1191781,57349.87
T1191782,32137.252
T1191783,34440.242
T1191784,56101.008
T1191785,42431.71
T1191786,34139.438
T1191787,61150.363
T1191788,41417.98
T1191789,37768.883
T1191790,62955.336
T1191791,49445.67
T1191792,75780.37
T1191793,44539.26
T1191794,41420.18
T1191795,62955.336
T1191796,89353.375
T1191797,31120.717
T1191798,34379.855
T1191799,64910.19
T1191800,55171.977
T1191801,48593.715
T1191802,41240.61
T1191803,42431.71
T1191804,30802.299
T1191805,48407.12
T1191806,56101.008
T1191807,51410.96
T1191808,43776.1
T1191809,75780.37
T1191810,32137.252
T1191811,64910.19
T1191812,75780.37
T1191813,41417.98
T1191814,89353.375
T1191815,57608.797
T1191816,56101.008
T1191817,48407.12
T1191818,42431.71
T1191819,51410.96
T1191820,75780.37
T1191821,62955.336
T1191822,41240.61
T1191823,30185.654
T1191824,49445.67
T1191825,47440.77
T1191826,34966.832
T1191827,48407.12
T1191828,30802.299
T1191829,56101.008
T1191830,66142.87
T1191831,46844.266
T1191832,33551.25
T1191833,51410.96
T1191834,55953.047
T1191835,89353.375
T1191836,62955.336
T1191837,32307.842
T1191838,79542.07
T1191839,41240.61
T1191840,49445.67
T1191841,42431.71
T1191842,29328.33
T1191843,46354.957
T1191844,55128.33
T1191845,66142.87
T1191846,55128.33
T1191847,42431.71
T1191848,36992.273
T1191849,35942.11
T1191850,48407.12
T1191851,37768.883
T1191852,66142.87
T1191853,41565.82
T1191854,35942.11
T1191855,66142.87
T1191856,48407.12
T1191857,48593.715
T1191858,30802.299
T1191859,56101.008
T1191860,30185.654
T1191861,60844.727
T1191862,66142.87
T1191863,66714.945
T1191864,55953.047
T1191865,41565.82
T1191866,51410.96
T1191867,41565.82
T1191868,37385.04
T1191869,42431.71
T1191870,36992.273
T1191871,41240.61
T1191872,34139.438
T1191873,51410.96
T1191874,33551.25
T1191875,37385.04
T1191876,35942.11
T1191877,34856.95
T1191878,37768.883
T1191879,41240.61
T1191880,89353.375
T1191881,36676.82
T1191882,41420.18
T1191883,48407.12
T1191884,36992.273
T1191885,41420.18
T1191886,51736.754
T1191887,46354.957
T1191888,66142.87
T1191889,62955.336
T1191890,49445.67
T1191891,48407.12
T1191892,55641.51
T1191893,89353.375
T1191894,48407.12
T1191895,41565.82
T1191896,41420.18
T1191897,32459.2
T1191898,46843.766
T1191899,41420.18
T1191900,48407.12
T1191901,64910.19
T1191902,49445.67
T1191903,66912.05
T1191904,89353.375
T1191905,46844.266
T1191906,31527.19
T1191907,46844.266
T1191908,55953.047
T1191909,44539.26
T1191910,40838.824
T1191911,33024.16
T1191912,43776.1
T1191913,37768.883
T1191914,42431.71
T1191915,41565.82
T1191916,51410.96
T1191917,25533.21
T1191918,76019.96
T1191919,27269.783
T1191920,48407.12
T1191921,41420.18
T1191922,75780.37
T1191923,36992.273
T1191924,42431.71
T1191925,32307.842
T1191926,57349.87
T1191927,42431.71
T1191928,36751.973
T1191929,36751.973
T1191930,47440.77
T1191931,56101.008
T1191932,37768.883
T1191933,41240.61
T1191934,52563.098
T1191935,34856.95
T1191936,36676.82
T1191937,36992.273
T1191938,76019.96
T1191939,44539.26
T1191940,37768.883
T1191941,55171.977
T1191942,56101.008
T1191943,41565.82
T1191944,52634.99
T1191945,34966.832
T1191946,42431.71
T1191947,60844.727
T1191948,47440.77
T1191949,56101.008
T1191950,41240.61
T1191951,57679.973
T1191952,51736.754
T1191953,89353.375
T1191954,34440.242
T1191955,48407.12
T1191956,41565.82
T1191957,75780.37
T1191958,27269.783
T1191959,89353.375
T1191960,48407.12
T1191961,66142.87
T1191962,28299.895
T1191963,58610.754
T1191964,49107.957
T1191965,57349.87
T1191966,41240.61
T1191967,46844.266
T1191968,32307.842
T1191969,62955.336
T1191970,51410.96
T1191971,34139.438
T1191972,57608.797
T1191973,30802.299
T1191974,35942.11
T1191975,61150.363
T1191976,76019.96
T1191977,35942.11
T1191978,42431.71
T1191979,44539.26
T1191980,32466.197
T1191981,41420.18
T1191982,57349.87
T1191983,48407.12
T1191984,89353.375
T1191985,35942.11
T1191986,66912.05
T1191987,89353.375
T1191988,37768.883
T1191989,46844.266
T1191990,41240.61
T1191991,89276.32
T1191992,48147.285
T1191993,36158.86
T1191994,45748.098
T1191995,30987.273
T1191996,40853.297
T1191997,40680.28
T1191998,48147.285
T1191999,36573.637
T1192000,51086.527
T1192001,40166.266
T1192002,32546.967
T1192003,60538.168
T1192004,36158.86
T1192005,89276.32
T1192006,55399.652
T1192007,30926.432
T1192008,33818.773
T1192009,40680.28
T1192010,75067.15
T1192011,40853.297
T1192012,32297.943
T1192013,25086.875
T1192014,57152.504
T1192015,66261.75
T1192016,40166.266
T1192017,25966.566
T1192018,40853.297
T1192019,46319.695
T1192020,28105.639
T1192021,40853.297
T1192022,36158.86
T1192023,25966.566
T1192024,48147.285
T1192025,48147.285
T1192026,40680.28
T1192027,76023.4
T1192028,66101.42
T1192029,54634.582
T1192030,40166.266
T1192031,41914.344
T1192032,51564.156
T1192033,69236.625
T1192034,89276.32
T1192035,76023.4
T1192036,66261.75
T1192037,34724.574
T1192038,44114.688
T1192039,54457.254
T1192040,66101.42
T1192041,41518.395
T1192042,41518.395
T1192043,40680.28
T1192044,51086.527
T1192045,75067.15
T1192046,51193.453
T1192047,31755.309
T1192048,36915.24
T1192049,89276.32
T1192050,48147.285
T1192051,66101.42
T1192052,41518.395
T1192053,51564.156
T1192054,60538.168
T1192055,48147.285
T1192056,49003.555
T1192057,89276.32
T1192058,36573.637
T1192059,36573.637
T1192060,64202.598
T1192061,37639.305
T1192062,61286.457
T1192063,34318.562
T1192064,25086.875
T1192065,55399.652
T1192066,34943.652
T1192067,34943.652
T1192068,25086.875
T1192069,52111.438
T1192070,58649.125
T1192071,50365.133
T1192072,47584.1
T1192073,89276.32
T1192074,41518.395
T1192075,66261.75
T1192076,46709.82
T1192077,33818.773
T1192078,55399.652
T1192079,50628.043
T1192080,60538.168
T1192081,40730.457
T1192082,65543.75
T1192083,37367.38
T1192084,43366.51
T1192085,79563.61
T1192086,50628.043
T1192087,36573.637
T1192088,41518.395
T1192089,29923.295
T1192090,47584.1
T1192091,40166.266
T1192092,76023.4
T1192093,54634.582
T1192094,75067.15
T1192095,75067.15
T1192096,79563.61
T1192097,66762.39
T1192098,36573.637
T1192099,54634.582
T1192100,45748.098
T1192101,40680.28
T1192102,40680.28
T1192103,30926.432
T1192104,41518.395
T1192105,75067.15
T1192106,75067.15
T1192107,60538.168
T1192108,60538.168
T1192109,32093.584
T1192110,48147.285
T1192111,33314.133
T1192112,48147.285
T1192113,36573.637
T1192114,51564.156
T1192115,75067.15
T1192116,31814.959
T1192117,36573.637
T1192118,55399.652
T1192119,45601.773
T1192120,41518.395
T1192121,40166.266
T1192122,55124.45
T1192123,48147.285
T1192124,46319.695
T1192125,44114.688
T1192126,46709.82
T1192127,57119.96
T1192128,37639.305
T1192129,55124.45
T1192130,48147.285
T1192131,64881.92
T1192132,75067.15
T1192133,26036.723
T1192134,46709.82
T1192135,41518.395
T1192136,31755.309
T1192137,35069.18
T1192138,30987.273
T1192139,30514.605
T1192140,55399.652
T1192141,47584.1
T1192142,52095.484
T1192143,41594.316
T1192144,54457.254
T1192145,45601.773
T1192146,48147.285
T1192147,89276.32
T1192148,57340.438
T1192149,31594.945
T1192150,89276.32
T1192151,44114.688
T1192152,40680.28
T1192153,44114.688
T1192154,51086.527
T1192155,57152.504
T1192156,75067.15
T1192157,41594.316
T1192158,62384.086
T1192159,75067.15
T1192160,89276.32
T1192161,46319.695
T1192162,34318.562
T1192163,40450.53
T1192164,46709.82
T1192165,48147.285
T1192166,64881.92
T1192167,33818.773
T1192168,49003.555
T1192169,62384.086
T1192170,40853.297
T1192171,57119.96
T1192172,40166.266
T1192173,32297.943
T1192174,33314.133
T1192175,25966.566
T1192176,33314.133
T1192177,75067.15
T1192178,31814.959
T1192179,41518.395
T1192180,48147.285
T1192181,40166.266
T1192182,36067.17
T1192183,57119.96
T1192184,48147.285
T1192185,30987.273
T1192186,51086.527
T1192187,40853.297
T1192188,46709.82
T1192189,64881.92
T1192190,48147.285
T1192191,49003.555
T1192192,40730.457
T1192193,51086.527
T1192194,66762.39
T1192195,41518.395
T1192196,66101.42
T1192197,49003.555
T1192198,40166.266
T1192199,54457.254
T1192200,48147.285
T1192201,46319.695
T1192202,40853.297
T1192203,25086.875
T1192204,55399.652
T1192205,57152.504
T1192206,31814.959
T1192207,62384.086
T1192208,40853.297
T1192209,37639.305
T1192210,46709.82
T1192211,32564.209
T1192212,41518.395
T1192213,66101.42
T1192214,48147.285
T1192215,36573.637
T1192216,55399.652
T1192217,60729.63
T1192218,44114.688
T1192219,62384.086
T1192220,41518.395
T1192221,51086.527
T1192222,48147.285
T1192223,55399.652
T1192224,34318.562
T1192225,75067.15
T1192226,41518.395
T1192227,30514.605
T1192228,40853.297
T1192229,66101.42
T1192230,41518.395
T1192231,34943.652
T1192232,55072.953
T1192233,54634.582
T1192234,76023.4
T1192235,34318.562
T1192236,44114.688
T1192237,55399.652
T1192238,36158.86
T1192239,49003.555
T1192240,36573.637
T1192241,33818.773
T1192242,47584.1
T1192243,62384.086
T1192244,48147.285
T1192245,48147.285
T1192246,52767.266
T1192247,47584.1
T1192248,51564.156
T1192249,31814.959
T1192250,55399.652
T1192251,32297.943
T1192252,62384.086
T1192253,62384.086
T1192254,40166.266
T1192255,40414.844
T1192256,57340.438
T1192257,62384.086
T1192258,43366.51
T1192259,41518.395
T1192260,41518.395
T1192261,40680.28
T1192262,66101.42
T1192263,27146.057
T1192264,40166.266
T1192265,62191.76
T1192266,55399.652
T1192267,48147.285
T1192268,31755.309
T1192269,34257.152
T1192270,27146.057
T1192271,40680.28
T1192272,57119.96
T1192273,66261.75
T1192274,46709.82
T1192275,54457.254
T1192276,89276.32
T1192277,32297.943
T1192278,57119.96
T1192279,51086.527
T1192280,89276.32
T1192281,57119.96
T1192282,28414.555
T1192283,34943.652
T1192284,41518.395
T1192285,66101.42
T1192286,36158.86
T1192287,36158.86
T1192288,37367.38
T1192289,55399.652
